timestamp,git_hash,mode,total_pnl,profit_factor,gross_profit,gross_loss,trades,win_rate,avg_pnl,correct_dir_pct,counter_trend_pct,reversed_pct,avg_capture_pct,avg_target_capture_pct,too_early_pct,too_late_pct,avg_hold_min,worst_dip,max_dd,halflife,giveback_pct,wrong_dir_pnl,scalp_pnl,left_on_table
2026-03-14 15:23,cd709cd,OOS,790.0,1.53,2281.5,1491.5,461,56.0,1.71,0.0,0.0,0,0,0,0,0,0.7,-105.5,340.5,40.0,10,0,0,0
2026-03-14 15:29,cd709cd,OOS,785.5,1.53,2254.0,1468.5,454,55.5,1.73,0.0,0.0,0,0,0,0,0,0.7,-105.5,340.0,40.0,10,0,0,0
2026-03-14 15:35,cd709cd,OOS,778.5,1.53,2247.0,1468.5,454,55.5,1.71,0.0,0.0,0,0,0,0,0,0.7,-105.5,347.0,40.0,10,0,0,0
2026-03-14 15:49,cd709cd,IS,0.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,10,0,0,0
2026-03-14 15:54,cd709cd,OOS,790.0,1.53,2281.5,1491.5,461,56.0,1.71,0.0,0.0,0,0,0,0,0,0.7,-105.5,340.5,40.0,10,0,0,0
2026-03-14 16:00,cd709cd,OOS,785.5,1.53,2254.0,1468.5,454,55.5,1.73,0.0,0.0,0,0,0,0,0,0.7,-105.5,340.0,40.0,10,0,0,0
2026-03-14 16:05,cd709cd,OOS,778.5,1.53,2247.0,1468.5,454,55.5,1.71,0.0,0.0,0,0,0,0,0,0.7,-105.5,347.0,40.0,10,0,0,0
2026-03-14 17:16,cd709cd,IS,55517.0,4.82,70031.5,14514.5,8017,81.4,6.92,53.8,36.6,19.7,5.3,1.2,33.2,37.4,1.0,0,0,30.0,10,7596.5,27191.5,795564.0
2026-03-14 17:23,cd709cd,OOS,3824.5,1.89,8102.0,4277.5,1984,79.3,1.93,0.0,0.0,0,0,0,0,0,1.0,-215.5,260.5,32.7,10,0,0,0
2026-03-14 17:30,cd709cd,OOS,3870.5,1.91,8136.5,4266.0,1984,79.3,1.95,0.0,0.0,0,0,0,0,0,1.0,-215.5,260.5,33.4,10,0,0,0
2026-03-14 17:36,cd709cd,OOS,3849.0,1.9,8115.0,4266.0,1984,79.3,1.94,0.0,0.0,0,0,0,0,0,1.0,-215.5,260.5,34.1,10,0,0,0
2026-03-14 19:10,cd709cd,OOS,3862.0,1.91,8116.5,4254.5,1977,79.4,1.95,0.0,0.0,0,0,0,0,0,1.0,-215.5,260.5,40.0,10,0,0,0
2026-03-14 20:09,cd709cd,IS,53293.0,9.72,59406.0,6113.0,5050,97.0,10.55,53.1,43.9,3.4,8.5,2.0,18.5,63.7,2.3,0,0,30.0,10,4702.5,21302.0,589620.5
2026-03-14 20:16,cd709cd,OOS,4945.5,2.91,7541.5,2596.0,1802,94.6,2.74,0.0,0.0,0,0,0,0,0,1.9,-140.5,147.5,30.0,10,0,0,0
2026-03-14 20:22,cd709cd,OOS,4942.0,2.9,7538.0,2596.0,1801,94.6,2.74,0.0,0.0,0,0,0,0,0,1.9,-140.5,147.5,30.0,10,0,0,0
2026-03-14 20:29,cd709cd,OOS,4948.5,2.91,7544.5,2596.0,1801,94.6,2.75,0.0,0.0,0,0,0,0,0,1.9,-140.5,147.5,30.0,10,0,0,0
2026-03-15 06:48,cd709cd,IS,60637.08,8.78,68426.08,7789.0,7119,97.1,8.52,54.0,43.3,3.7,6.6,1.7,32.1,56.7,1.2,0,0,30.0,10,5797.5,28292.4,862840.95
2026-03-15 06:55,cd709cd,OOS,8950.43,4.2,11744.43,2794.0,1896,94.5,4.72,0.0,0.0,0,0,0,0,0,1.3,-152.2,172.95,30.0,10,0,0,0
2026-03-15 07:01,cd709cd,OOS,8950.43,4.2,11744.43,2794.0,1896,94.5,4.72,0.0,0.0,0,0,0,0,0,1.3,-152.2,172.95,31.0,10,0,0,0
2026-03-15 07:08,cd709cd,OOS,8949.43,4.2,11743.43,2794.0,1895,94.5,4.72,0.0,0.0,0,0,0,0,0,1.3,-152.2,172.95,31.9,10,0,0,0
2026-03-15 08:44,3e3407e,IS,186.3,11.35,204.3,18.0,24,87.5,7.76,29.2,45.8,57.1,1.3,0.7,28.6,14.3,0.4,0,0,40.0,10,0,133.3,500.35
2026-03-15 08:44,3e3407e,OOS,25.28,1.18,165.28,140.0,67,79.1,0.38,0.0,0.0,0,0,0,0,0,1.2,-18.32,69.07,40.0,10,0,0,0
2026-03-15 08:49,3e3407e,IS,0.0,999.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,10,0,0,0
2026-03-15 08:49,3e3407e,OOS,26.25,1.19,161.25,135.0,65,78.5,0.4,0.0,0.0,0,0,0,0,0,1.3,-14.5,41.25,40.0,10,0,0,0
2026-03-15 08:50,3e3407e,IS,186.3,11.35,204.3,18.0,24,87.5,7.76,29.2,45.8,57.1,1.3,0.7,28.6,14.3,0.4,0,0,40.0,10,0,133.3,500.35
2026-03-15 08:58,3e3407e,IS,186.3,11.35,204.3,18.0,24,87.5,7.76,29.2,45.8,57.1,1.3,0.7,28.6,14.3,0.4,0,0,40.0,10,0,133.3,500.35
2026-03-15 08:59,3e3407e,IS,186.3,11.35,204.3,18.0,24,87.5,7.76,29.2,45.8,57.1,1.3,0.7,28.6,14.3,0.4,0,0,40.0,10,0,133.3,500.35
2026-03-15 11:18,215682b,IS,59761.48,4.79,75512.48,15751.0,9253,83.2,6.46,54.1,37.3,18.0,4.9,1.1,36.4,39.0,0.7,0,0,30.0,10,8493.5,31651.3,952568.82
2026-03-15 11:25,215682b,OOS,5747.07,2.35,10019.07,4272.0,2034,80.1,2.83,0.0,0.0,0,0,0,0,0,0.9,-143.7,174.7,32.7,10,0,0,0
2026-03-15 11:30,215682b,OOS,5747.57,2.35,10019.57,4272.0,2034,80.1,2.83,0.0,0.0,0,0,0,0,0,0.9,-143.7,174.7,34.1,10,0,0,0
2026-03-15 11:36,215682b,OOS,5735.32,2.34,10019.32,4284.0,2034,80.0,2.82,0.0,0.0,0,0,0,0,0,0.9,-143.7,174.7,35.7,10,0,0,0
2026-03-15 13:10,b2b5343,IS,59850.98,4.82,75512.48,15661.5,9253,83.2,6.47,54.1,37.3,18.0,4.9,1.2,36.4,39.0,0.7,0,0,30.0,10,8404.0,31651.3,952568.82
2026-03-15 13:17,b2b5343,OOS,5747.07,2.35,10019.07,4272.0,2034,80.1,2.83,0.0,0.0,0,0,0,0,0,0.9,-143.7,174.7,32.7,10,0,0,0
2026-03-15 13:22,b2b5343,OOS,5747.57,2.35,10019.57,4272.0,2034,80.1,2.83,0.0,0.0,0,0,0,0,0,0.9,-143.7,174.7,34.1,10,0,0,0
2026-03-15 18:10,b2b5343,IS,59850.98,4.82,75512.48,15661.5,9253,83.2,6.47,54.1,37.3,18.0,4.9,1.2,36.4,39.0,0.7,0,0,30.0,10,8404.0,31651.3,952568.82
2026-03-15 18:17,b2b5343,OOS,5747.07,2.35,10019.07,4272.0,2034,80.1,2.83,0.0,0.0,0,0,0,0,0,0.9,-143.7,174.7,32.7,10,0,0,0
2026-03-15 18:23,b2b5343,OOS,5747.57,2.35,10019.57,4272.0,2034,80.1,2.83,0.0,0.0,0,0,0,0,0,0.9,-143.7,174.7,34.1,10,0,0,0
2026-03-15 20:45,8996cac,IS,52045.05,2.68,83006.05,30961.0,6551,65.9,7.94,54.3,28.2,32.7,6.6,1.7,37.2,15.9,1.7,0,0,30.0,10,18600.5,32447.83,536377.47
2026-03-15 20:51,8996cac,OOS,2478.9,1.21,14335.9,11857.0,1815,53.2,1.37,0.0,0.0,0,0,0,0,0,2.2,-330.0,706.35,31.0,10,0,0,0
2026-03-15 20:58,8996cac,OOS,2560.55,1.22,14383.05,11822.5,1811,53.3,1.41,0.0,0.0,0,0,0,0,0,2.2,-330.0,729.2,31.0,10,0,0,0
2026-03-15 21:51,8996cac,IS,52177.2,2.7,82907.2,30730.0,6541,66.0,7.98,54.1,28.4,32.7,6.6,1.7,37.2,15.8,1.7,0,0,31.0,10,18444.0,32481.58,532162.97
2026-03-15 21:58,8996cac,OOS,2501.9,1.21,14375.4,11873.5,1818,53.4,1.38,0.0,0.0,0,0,0,0,0,2.2,-330.0,706.35,31.9,10,0,0,0
2026-03-15 22:04,8996cac,OOS,2538.05,1.21,14397.55,11859.5,1814,53.5,1.4,0.0,0.0,0,0,0,0,0,2.2,-330.0,731.2,32.7,10,0,0,0
2026-03-16 07:12,6ca76fc,IS,52406.2,2.71,83011.2,30605.0,6546,65.9,8.01,54.1,28.3,32.7,6.6,1.9,37.2,15.9,1.7,0,0,30.0,10,18230.5,32474.58,531868.97
2026-03-16 07:18,6ca76fc,OOS,2462.4,1.21,14353.9,11891.5,1819,53.2,1.35,0.0,0.0,0,0,0,0,0,2.2,-282.5,750.85,31.0,10,0,0,0
2026-03-16 07:24,6ca76fc,OOS,2518.05,1.21,14390.55,11872.5,1815,53.4,1.39,0.0,0.0,0,0,0,0,0,2.2,-282.5,775.7,31.9,10,0,0,0
2026-03-16 09:27,bca684f,IS,50509.57,2.61,81812.07,31302.5,8255,47.1,6.12,53.6,20.0,51.0,4.8,1.3,27.3,10.3,1.0,0,0,31.9,10,15726.0,31681.15,494915.52
2026-03-16 09:34,bca684f,OOS,512.8,1.06,9417.3,8904.5,2003,29.3,0.26,0.0,0.0,0,0,0,0,0,0.9,-300.2,515.95,33.4,10,0,0,0
2026-03-16 09:40,bca684f,OOS,539.55,1.06,9470.55,8931.0,2010,29.4,0.27,0.0,0.0,0,0,0,0,0,0.9,-300.2,517.45,34.7,10,0,0,0
2026-03-16 10:45,589666e,IS,53034.12,2.78,82876.62,29842.5,6518,66.4,8.14,54.2,28.4,32.1,6.8,2.0,37.9,15.9,1.7,0,0,30.0,10,18090.0,32357.1,536175.57
2026-03-16 10:53,589666e,OOS,4929.62,1.43,16520.12,11590.5,1813,55.2,2.72,0.0,0.0,0,0,0,0,0,2.3,-332.2,643.35,31.0,10,0,0,0
2026-03-16 10:59,589666e,OOS,4715.78,1.4,16405.78,11690.0,1816,54.6,2.6,0.0,0.0,0,0,0,0,0,2.4,-303.2,673.2,31.9,10,0,0,0
2026-03-16 14:11,1c1f555,IS,52804.57,2.77,82636.07,29831.5,5836,66.9,9.05,54.1,28.4,31.3,7.3,2.2,35.7,17.4,2.0,0,0,30.0,10,18123.0,32346.68,487300.7
2026-03-16 14:19,40a8840,OOS,5519.38,1.49,16780.88,11261.5,1705,58.4,3.24,0.0,0.0,0,0,0,0,0,3.1,-375.0,1048.6,31.0,10,0,0,0
2026-03-16 14:26,4ac3a0f,OOS,5563.03,1.5,16788.53,11225.5,1707,58.7,3.26,0.0,0.0,0,0,0,0,0,3.1,-375.0,1004.45,31.9,10,0,0,0
2026-03-16 16:38,84fc88b,IS,50189.65,2.75,78910.65,28721.0,4355,65.9,11.52,53.9,27.2,30.4,9.9,3.0,29.5,18.6,4.5,0,0,31.0,10,18750.0,28007.83,366246.37
2026-03-16 16:46,84fc88b,OOS,8508.28,1.74,20011.78,11503.5,1385,57.8,6.14,0.0,0.0,0,0,0,0,0,7.4,-398.0,1348.2,31.0,10,0,0,0
2026-03-16 16:53,84fc88b,OOS,8500.62,1.75,19877.12,11376.5,1379,57.7,6.16,0.0,0.0,0,0,0,0,0,7.2,-398.0,1377.35,31.0,10,0,0,0
2026-03-16 18:39,e352dfe,IS,49758.4,2.73,78557.9,28799.5,4351,65.7,11.44,53.9,27.1,30.5,9.9,3.0,29.5,18.6,4.5,0,0,30.0,10,18819.5,27769.08,362900.12
2026-03-16 18:48,e352dfe,OOS,6906.53,1.61,18235.03,11328.5,1381,57.8,5.0,0.0,0.0,0,0,0,0,0,7.4,-398.0,1349.2,30.0,10,0,0,0
2026-03-16 18:55,e352dfe,OOS,6638.88,1.58,18032.88,11394.0,1379,57.5,4.81,0.0,0.0,0,0,0,0,0,7.2,-398.0,1374.35,30.0,10,0,0,0
2026-03-17 06:28,e18749a,IS,50414.42,2.79,78642.42,28228.0,4528,67.2,11.13,53.4,28.4,29.6,10.0,2.9,30.9,18.3,3.6,0,0,30.0,10,18323.0,28872.93,378121.95
2026-03-17 06:37,e18749a,OOS,5552.7,1.46,17518.2,11965.5,1582,58.5,3.51,0.0,0.0,0,0,0,0,0,5.3,-383.0,715.0,30.0,10,0,0,0
2026-03-17 11:02,5fec583,IS,51177.2,2.85,78783.2,27606.0,4781,70.3,10.7,53.8,29.8,27.1,9.1,2.6,32.8,21.4,3.2,0,0,31.0,10,17660.0,30061.38,428511.83
2026-03-17 11:11,5fec583,OOS,6739.8,1.51,19918.3,13178.5,1691,66.4,3.99,0.0,0.0,0,0,0,0,0,6.3,-654.5,1284.75,31.0,10,0,0,0
2026-03-17 14:03,d812c96,IS,51202.7,2.85,78815.2,27612.5,4781,70.3,10.71,53.9,29.8,27.1,9.1,2.6,32.9,21.4,3.2,0,0,31.0,10,17663.0,30082.38,428575.83
2026-03-17 14:12,d812c96,OOS,6739.8,1.51,19918.3,13178.5,1691,66.4,3.99,0.0,0.0,0,0,0,0,0,6.3,-654.5,1284.75,31.0,10,0,0,0
2026-03-17 15:49,bfda778,IS,51217.2,2.86,78819.2,27602.0,4780,70.3,10.71,53.9,29.8,27.1,9.1,2.6,32.8,21.5,3.2,0,0,31.0,10,17652.5,30075.38,428832.33
2026-03-17 15:58,bfda778,OOS,6739.8,1.51,19918.3,13178.5,1691,66.4,3.99,0.0,0.0,0,0,0,0,0,6.3,-654.5,1284.75,31.0,10,0,0,0
2026-03-17 17:05,594dea6,IS,1634.4,2.54,2692.9,1058.5,143,67.1,11.43,54.5,25.2,24.4,14.6,1.5,25.6,24.4,3.2,0,0,40.0,10,592.5,589.15,11957.25
2026-03-17 17:07,594dea6,IS,1634.4,2.54,2692.9,1058.5,143,67.1,11.43,54.5,25.2,24.4,14.6,1.5,25.6,24.4,3.2,0,0,40.0,10,592.5,589.15,11957.25
2026-03-17 17:15,8b06ce8,IS,1634.4,2.54,2692.9,1058.5,143,67.1,11.43,54.5,25.2,24.4,14.6,1.5,25.6,24.4,3.2,0,0,40.0,10,592.5,589.15,11957.25
2026-03-17 17:23,d0c250c,IS,1634.4,2.54,2692.9,1058.5,143,67.1,11.43,54.5,25.2,24.4,14.6,1.5,25.6,24.4,3.2,0,0,40.0,10,592.5,589.15,11957.25
2026-03-17 17:48,884f8c7,IS,1634.4,2.54,2692.9,1058.5,143,67.1,11.43,54.5,25.2,24.4,14.6,1.5,25.6,24.4,3.2,0,0,40.0,10,592.5,589.15,11957.25
2026-03-17 18:00,d6db9d3,IS,1634.4,2.54,2692.9,1058.5,143,67.1,11.43,54.5,25.2,24.4,14.6,1.5,25.6,24.4,3.2,0,0,40.0,10,592.5,589.15,11957.25
2026-03-17 18:07,1ee78a2,IS,3218.65,2.77,5036.15,1817.5,407,71.5,7.91,19.2,8.1,25.6,14.3,1.4,25.6,23.1,2.1,0,0,40.0,10,516.5,547.65,11001.25
2026-03-17 19:23,c3fa5d5,IS,109332.48,2.92,166129.98,56797.5,14898,72.9,7.34,16.9,9.3,27.2,9.0,2.6,32.7,21.7,2.1,0,0,31.0,10,17213.5,29461.38,419416.58
2026-03-17 19:33,c3fa5d5,OOS,6739.8,1.51,19918.3,13178.5,1691,66.4,3.99,0.0,0.0,0,0,0,0,0,6.3,-654.5,1284.75,31.0,10,0,0,0
2026-03-17 20:09,562e060,OOS,6639.3,1.5,19822.3,13183.0,1682,66.3,3.95,0.0,0.0,0,0,0,0,0,6.4,-654.5,1287.75,40.0,10,0,0,0
2026-03-17 20:26,6e09568,OOS,40295.48,2.1,76879.98,36584.5,5087,62.2,7.92,0.0,0.0,0,0,0,0,0,4.7,-895.5,3063.5,40.0,10,0,0,0
2026-03-17 21:02,25e2ada,OOS,50513.6,2.2,92694.1,42180.5,5891,62.7,8.57,0.0,0.0,0,0,0,0,0,4.4,-884.5,2730.53,40.0,10,0,0,0
2026-03-17 21:29,dabd748,OOS,39656.43,2.08,76292.43,36636.0,5086,62.2,7.8,0.0,0.0,0,0,0,0,0,4.7,-895.5,3070.75,40.0,10,0,0,0
2026-03-17 21:46,dabd748,OOS,39656.43,2.08,76292.43,36636.0,5086,62.2,7.8,0.0,0.0,0,0,0,0,0,4.7,-895.5,3070.75,40.0,10,0,0,0
2026-03-17 21:59,7d8ee3c,OOS,6373.65,1.48,19635.65,13262.0,1682,66.3,3.79,0.0,0.0,0,0,0,0,0,6.4,-662.53,1287.75,40.0,10,0,0,0
2026-03-18 06:22,59381cb,IS,-127.6,0.97,3771.9,3899.5,521,56.6,-0.24,0.0,0.0,0,0,0,0,0,4.3,0,0,40.0,10,0,0,0
2026-03-18 06:31,2908bce,IS,69.05,1.02,4068.55,3999.5,544,57.7,0.13,0.0,0.0,0,0,0,0,0,4.2,0,0,40.0,10,0,0,0
2026-03-18 06:48,93dfcb6,IS,2354.97,1.53,6760.97,4406.0,807,63.8,2.92,0.0,0.0,0,0,0,0,0,3.0,0,0,40.0,10,0,0,0
2026-03-18 08:16,2a40578,IS,86131.54,1.64,220449.04,134317.5,26339,64.5,3.27,0.0,0.0,0,0,0,0,0,2.7,0,0,40.0,10,0,0,0
2026-03-18 08:28,2a40578,OOS,41696.81,2.23,75570.31,33873.5,5066,63.8,8.23,0.0,0.0,0,0,0,0,0,4.5,-589.0,1763.25,40.0,10,0,0,0
2026-03-18 09:58,d87e26c,IS,92328.56,1.64,236703.56,144375.0,28500,64.4,3.24,0.0,0.0,0,0,0,0,0,2.7,0,0,40.0,10,0,0,0
2026-03-18 10:12,d87e26c,OOS,41743.14,2.23,75765.14,34022.0,5088,63.7,8.2,0.0,0.0,0,0,0,0,0,4.4,-589.0,1815.25,40.0,10,0,0,0
2026-03-19 09:22,6d7259c,IS,10999.1,1.33,43867.1,32868.0,8068,58.5,1.36,0.0,0.0,0,0,0,0,0,1.5,0,0,40.0,10,0,0,0
2026-03-19 09:27,6d7259c3,OOS,6142.5,1.28,28330.5,22188.0,3488,64.9,1.76,0.0,0.0,0,0,0,0,0,1.4,-8927.83,9524.3,40.0,10,0,0,0
2026-03-19 10:39,5eca81a3,IS,-382.3,0.69,837.2,1219.5,181,44.2,-2.11,0.0,0.0,0,0,0,0,0,2.2,0,0,40.0,10,0,0,0
2026-03-19 10:43,5eca81a3,OOS,-122.85,0.98,6803.15,6926.0,202,55.9,-0.61,0.0,0.0,0,0,0,0,0,19.9,-1305.5,3627.0,40.0,10,0,0,0
2026-03-19 10:51,5eca81a3,IS,-382.3,0.69,837.2,1219.5,181,44.2,-2.11,0.0,0.0,0,0,0,0,0,2.2,0,0,40.0,10,0,0,0
2026-03-19 10:56,5eca81a3,OOS,-122.85,0.98,6803.15,6926.0,202,55.9,-0.61,0.0,0.0,0,0,0,0,0,19.9,-1305.5,3627.0,40.0,10,0,0,0
2026-03-19 11:03,5eca81a3,IS,1058.4,2.19,1944.9,886.5,153,63.4,6.92,0.0,0.0,0,0,0,0,0,1.7,0,0,40.0,10,0,0,0
2026-03-19 12:25,9a4460cf,IS,1942.87,1.24,10126.87,8184.0,2010,56.8,0.97,0.0,0.0,0,0,0,0,0,1.6,0,0,40.0,10,0,0,0
2026-03-19 12:30,9a4460cf,OOS,4192.63,2.12,7921.13,3728.5,850,65.4,4.93,0.0,0.0,0,0,0,0,0,1.4,-96.0,158.95,40.0,10,0,0,0
2026-03-19 12:45,fc83eb99,OOS,14335.85,2.05,28011.35,13675.5,3362,66.6,4.26,0.0,0.0,0,0,0,0,0,1.4,-534.03,1174.0,40.0,10,0,0,0
2026-03-19 13:32,fc83eb99,OOS,14335.85,2.05,28011.35,13675.5,3362,66.6,4.26,0.0,0.0,0,0,0,0,0,1.4,-534.03,1174.0,40.0,10,0,0,0
2026-03-19 13:43,047ed5f1,OOS,13822.35,1.97,28011.35,14189.0,3369,66.4,4.1,0.0,0.0,0,0,0,0,0,1.4,-1047.53,1687.5,40.0,10,0,0,0
2026-03-19 22:28,0c153d3e,IS,114799.43,2.47,192712.92,77913.5,22525,66.1,5.1,0.0,0.0,0,0,0,0,0,1.2,0,0,40.0,10,0,0,0
2026-03-19 22:33,0c153d3e,OOS,18596.95,2.06,36119.45,17522.5,4375,65.5,4.25,0.0,0.0,0,0,0,0,0,1.3,-1047.53,1687.5,40.0,10,0,0,0
2026-03-20 05:39,84adeb2f,OOS,22619.03,2.18,41721.03,19102.0,4644,66.8,4.87,0.0,0.0,0,0,0,0,0,1.5,-1047.53,1687.5,40.0,10,0,0,0
2026-03-20 05:46,c0e37f53,OOS,22619.03,2.18,41721.03,19102.0,4644,66.8,4.87,0.0,0.0,0,0,0,0,0,1.5,-1047.53,1687.5,40.0,10,0,0,0
2026-03-20 06:00,c7400a81,OOS,22619.03,2.18,41721.03,19102.0,4644,66.8,4.87,0.0,0.0,0,0,0,0,0,1.5,-1047.53,1687.5,40.0,10,0,0,0
2026-03-20 15:36,5ad8a1d2,OOS,22812.13,2.13,42974.13,20162.0,4810,66.3,4.74,0.0,0.0,0,0,0,0,0,1.5,-1047.53,1687.5,40.0,10,0,0,0
2026-03-20 17:13,5ad8a1d2,OOS,21532.98,2.04,42202.98,20670.0,4713,66.9,4.57,0.0,0.0,0,0,0,0,0,1.7,-1047.53,1687.5,40.0,10,0,0,0
2026-03-20 18:45,a2d42645,OOS,21642.93,2.09,41490.43,19847.5,4637,67.1,4.67,0.0,0.0,0,0,0,0,0,1.7,-1047.53,1672.5,40.0,10,0,0,0
2026-03-20 19:38,a2d42645,IS,209733.93,2.45,354408.92,144675.0,34446,70.4,6.09,0.0,0.0,0,0,0,0,0,2.0,0,0,40.0,10,0,0,0
2026-03-20 19:44,a2d42645,OOS,21630.93,2.09,41490.43,19859.5,4636,67.1,4.67,0.0,0.0,0,0,0,0,0,1.7,-1047.53,1672.5,40.0,10,0,0,0
2026-03-20 21:51,4cef561e,IS,209733.93,2.45,354408.92,144675.0,34446,70.4,6.09,0.0,0.0,0,0,0,0,0,2.0,0,0,40.0,10,0,0,0
2026-03-20 21:57,4cef561e,OOS,21630.93,2.09,41490.43,19859.5,4636,67.1,4.67,0.0,0.0,0,0,0,0,0,1.7,-1047.53,1672.5,40.0,10,0,0,0
2026-03-21 04:25,506393e7,IS,114328.28,2.53,189083.77,74755.5,21779,66.6,5.25,0.0,0.0,0,0,0,0,0,1.2,0,0,40.0,10,0,0,0
2026-03-21 04:31,506393e7,OOS,16409.47,1.98,33189.97,16780.5,3957,65.4,4.15,0.0,0.0,0,0,0,0,0,1.4,-1047.53,1672.5,40.0,10,0,0,0
2026-03-21 05:47,fd7361ef,IS,136041.48,2.48,227984.47,91943.0,26135,65.0,5.21,0.0,0.0,0,0,0,0,0,1.3,0,0,40.0,10,0,0,0
2026-03-21 05:53,fd7361ef,OOS,16669.35,1.98,33759.85,17090.5,3976,64.7,4.19,0.0,0.0,0,0,0,0,0,1.5,-1006.58,1672.5,40.0,10,0,0,0
